event_id,order_id,customer_id,event_type,event_timestamp,customer_name,customer_email,customer_city,customer_state,payment_value,lifecycle_step
87946d36-de3d-424a-bfbc-f25b7bb78f88,2226f096-4740-41ab-b769-14aa3cb9f191,95e23326-9872-4b34-84ca-9189b0bd7b59,order_paid,2025-11-05 21:38:42.661853 UTC,Pedro Henrique Freitas,lda-mata@example.net,Ferreira,SP,211.9,2
a6536b95-6f36-476b-adbd-df079ea8ea7d,2226f096-4740-41ab-b769-14aa3cb9f191,95e23326-9872-4b34-84ca-9189b0bd7b59,order_shipped,2025-11-06 07:38:42.661853 UTC,Sr. Davi Miguel Pires,esousa@example.com,da Luz,SP,,3
0a9c6d7e-4cfe-483d-afa9-796d07fc1393,2226f096-4740-41ab-b769-14aa3cb9f191,95e23326-9872-4b34-84ca-9189b0bd7b59,order_delivered,2025-11-07 19:38:42.661853 UTC,Maysa Nunes,vicente86@example.org,Lima,SP,,4
192a4ee2-771d-49ac-b5ff-62675df8dd62,e0c08891-a255-4aed-9b9b-458ba0037711,e0369b10-39b2-472d-935a-05da3b699c20,order_created,2025-11-05 21:38:42.661853 UTC,Isaac da Mota,yasminramos@example.net,Gomes do Norte,SP,,1
0587f760-1846-42de-8b24-76e76f05b58f,e0c08891-a255-4aed-9b9b-458ba0037711,e0369b10-39b2-472d-935a-05da3b699c20,order_paid,2025-11-05 23:38:42.661853 UTC,Gael Henrique Farias,davi-luizrios@example.net,Almeida de da Conceição,SP,241.2,2
6465df1b-b1c7-4cf8-86a6-2c534739df7d,e0c08891-a255-4aed-9b9b-458ba0037711,e0369b10-39b2-472d-935a-05da3b699c20,order_shipped,2025-11-06 09:38:42.661853 UTC,Gustavo Henrique Rodrigues,da-pazana-julia@example.org,Pinto de Novais,SP,,3
4f715f82-f880-4e88-8cb0-9c7e9f867047,e0c08891-a255-4aed-9b9b-458ba0037711,e0369b10-39b2-472d-935a-05da3b699c20,order_delivered,2025-11-07 21:38:42.661853 UTC,Liz Moura,nascimentomaite@example.com,Cirino,SP,,4
701a96b1-e081-4ed2-bc06-2ddbc0f2de3b,7f9b6f35-1824-481c-967b-312ad8b86025,fbb6397e-eb07-420d-9f3f-d4e186d38ad2,order_created,2025-11-06 13:39:49.400335 UTC,Sra. Antonella Nunes,rafaela55@example.net,Machado de Aparecida,SP,,1
1d03717a-9efa-4d12-b059-6c1d0d8750fe,7f9b6f35-1824-481c-967b-312ad8b86025,fbb6397e-eb07-420d-9f3f-d4e186d38ad2,order_paid,2025-11-06 15:39:49.400335 UTC,Melissa Dias,lucca49@example.net,Moreira,SP,149.19,2
d358eecd-9f8e-4d9d-b591-eab3efc90fa4,7f9b6f35-1824-481c-967b-312ad8b86025,fbb6397e-eb07-420d-9f3f-d4e186d38ad2,order_shipped,2025-11-07 01:39:49.400335 UTC,Ian Carvalho,nicolasda-costa@example.com,Silveira,SP,,3
f7ead4be-b3a6-47ba-93c1-d5e1574067e0,7f9b6f35-1824-481c-967b-312ad8b86025,fbb6397e-eb07-420d-9f3f-d4e186d38ad2,order_delivered,2025-11-08 13:39:49.400335 UTC,Yuri Dias,emillyazevedo@example.org,Macedo Alegre,SP,,4
b2b882e6-dcb2-4ade-8d46-c9af47962450,7ba6e116-4d64-4769-a3ab-2a59a33ffac4,410c7c8e-a703-4a9a-8245-b6a3779f38bd,order_created,2025-11-06 08:39:49.400335 UTC,Elisa Sá,theo63@example.com,Carvalho do Sul,SP,,1
30bf359b-ed46-4adc-8af6-9a0994819fb2,7ba6e116-4d64-4769-a3ab-2a59a33ffac4,410c7c8e-a703-4a9a-8245-b6a3779f38bd,order_paid,2025-11-06 10:39:49.400335 UTC,Matteo Mendonça,jade44@example.net,Ferreira de Novais,SP,148.62,2
46e5f536-8d8d-4318-9d36-2bb81017813f,7ba6e116-4d64-4769-a3ab-2a59a33ffac4,410c7c8e-a703-4a9a-8245-b6a3779f38bd,order_shipped,2025-11-06 20:39:49.400335 UTC,Lavínia Pires,aparecidaaylla@example.org,Brito do Campo,SP,,3
023cfe20-eea0-4214-a0a6-58e9283226dc,7ba6e116-4d64-4769-a3ab-2a59a33ffac4,410c7c8e-a703-4a9a-8245-b6a3779f38bd,order_delivered,2025-11-08 08:39:49.400335 UTC,Otto Albuquerque,claricemoreira@example.net,Castro,SP,,4
4aa67a56-b8e0-4ae3-ae55-9df75bbff310,45d0dd72-7deb-4159-b698-6dd83d446e8c,c443f7cc-1841-4637-b554-e721f3fce215,order_created,2025-11-05 11:39:49.400335 UTC,Levi Moraes,lorenzo80@example.com,Pimenta,RS,,1
6487ec5d-e188-4800-aa45-fdbd937b17e8,45d0dd72-7deb-4159-b698-6dd83d446e8c,c443f7cc-1841-4637-b554-e721f3fce215,order_paid,2025-11-05 13:39:49.400335 UTC,Vinicius Cavalcanti,mrocha@example.net,Silveira,RS,279.25,2
788c4113-45cd-486d-99ec-d0646ccf026d,45d0dd72-7deb-4159-b698-6dd83d446e8c,c443f7cc-1841-4637-b554-e721f3fce215,order_shipped,2025-11-05 23:39:49.400335 UTC,Rodrigo Nunes,wjesus@example.com,Monteiro do Norte,RS,,3
76747d92-d2d7-4493-9b05-9624f57a36d2,45d0dd72-7deb-4159-b698-6dd83d446e8c,c443f7cc-1841-4637-b554-e721f3fce215,order_delivered,2025-11-07 11:39:49.400335 UTC,Kamilly da Costa,qmacedo@example.org,Ribeiro de Minas,RS,,4
5f312a3b-3dc1-40b4-971f-636b05b11ac3,ef45ae89-5ad8-43ec-9afc-67e183a6c992,f73851da-1ba5-483d-80a6-399ddf61197d,order_created,2025-11-06 07:39:28.306678 UTC,Danilo Vieira,maysa91@example.org,Rios do Oeste,RS,,1
8146ac20-192c-4104-8277-54818ffcf8b3,ef45ae89-5ad8-43ec-9afc-67e183a6c992,f73851da-1ba5-483d-80a6-399ddf61197d,order_paid,2025-11-06 09:39:28.306678 UTC,Dr. Yago Araújo,cpimenta@example.com,Nogueira,RS,350,2
cf8cff21-d055-4477-a039-9e90273e28dc,ef45ae89-5ad8-43ec-9afc-67e183a6c992,f73851da-1ba5-483d-80a6-399ddf61197d,order_shipped,2025-11-06 19:39:28.306678 UTC,Sophia Ribeiro,dlopes@example.com,Abreu de Souza,RS,,3
2ad52104-9e06-4c9f-ae4e-527a2604eb20,ef45ae89-5ad8-43ec-9afc-67e183a6c992,f73851da-1ba5-483d-80a6-399ddf61197d,order_delivered,2025-11-08 07:39:28.306678 UTC,Carlos Eduardo Nunes,cassianolorenzo@example.net,Guerra do Amparo,RS,,4
50e49ba6-ce39-4c62-b7e6-55d0fa559051,6ffa184f-2fb7-4bd1-bfd6-c8b1f861baf7,0b2a1f16-e9f9-4a07-9b18-9bafbef3ff56,order_created,2025-11-06 06:39:28.306678 UTC,Emanuel Marques,lmacedo@example.com,Sá,RJ,,1
3435aa33-9414-40b3-bd3c-a66eb7607777,6ffa184f-2fb7-4bd1-bfd6-c8b1f861baf7,0b2a1f16-e9f9-4a07-9b18-9bafbef3ff56,order_paid,2025-11-06 08:39:28.306678 UTC,Cecilia Casa Grande,wpeixoto@example.net,Aragão de Sales,RJ,104.53,2
6c6d91d8-f09f-455f-8ed2-48378a699218,6ffa184f-2fb7-4bd1-bfd6-c8b1f861baf7,0b2a1f16-e9f9-4a07-9b18-9bafbef3ff56,order_shipped,2025-11-06 18:39:28.306678 UTC,Noah Oliveira,montenegroester@example.org,Mendes,RJ,,3
71b28aa9-96b7-4c43-9a73-f2e3975c8ccb,6ffa184f-2fb7-4bd1-bfd6-c8b1f861baf7,0b2a1f16-e9f9-4a07-9b18-9bafbef3ff56,order_delivered,2025-11-08 06:39:28.306678 UTC,Ester Rodrigues,das-nevesisabelly@example.net,da Rosa de Sousa,RJ,,4
31d8fa83-128b-4620-92f5-6da6bcb3b39e,88fe61cc-ba82-47a7-a3a5-69b77d39a65d,58fc464e-f483-454e-b77e-d72690c38c22,order_created,2025-11-05 14:39:28.306678 UTC,Fernando Melo,raquelnogueira@example.com,Marques,SP,,1
33d3fc2f-1532-4076-91b8-518acf766bea,88fe61cc-ba82-47a7-a3a5-69b77d39a65d,58fc464e-f483-454e-b77e-d72690c38c22,order_paid,2025-11-05 16:39:28.306678 UTC,Srta. Emanuella Oliveira,wda-mota@example.net,Santos da Prata,SP,163.58,2
24fba55f-1de4-4e1c-9a40-6c35e429022e,88fe61cc-ba82-47a7-a3a5-69b77d39a65d,58fc464e-f483-454e-b77e-d72690c38c22,order_shipped,2025-11-06 02:39:28.306678 UTC,Pedro Lucas Nogueira,ceciliacassiano@example.org,Fonseca,SP,,3
cebb916d-b549-4fcc-8453-6df7aa82997b,88fe61cc-ba82-47a7-a3a5-69b77d39a65d,58fc464e-f483-454e-b77e-d72690c38c22,order_delivered,2025-11-07 14:39:28.306678 UTC,Luiz Miguel Nascimento,montenegrolorenzo@example.net,Gonçalves Grande,SP,,4
9d86e6eb-e7b0-4469-890b-89318a97c219,38f2b9ff-0071-4a56-bfff-6bbe53f49cf3,0771bc91-f8d0-4c03-ac57-9193a0d9b99b,order_created,2025-11-06 05:40:01.672587 UTC,Asafe Cunha,voliveira@example.org,Souza Verde,SP,,1
5420c893-7e2f-4b09-96ea-a611efccc819,38f2b9ff-0071-4a56-bfff-6bbe53f49cf3,0771bc91-f8d0-4c03-ac57-9193a0d9b99b,order_paid,2025-11-06 07:40:01.672587 UTC,Dr. Luigi Campos,juan70@example.com,Gomes de Goiás,SP,145.8,2
8ffcf9d5-9dde-4d37-a9f3-af7b5bb0f11c,38f2b9ff-0071-4a56-bfff-6bbe53f49cf3,0771bc91-f8d0-4c03-ac57-9193a0d9b99b,order_shipped,2025-11-06 17:40:01.672587 UTC,Lorenzo Martins,maria-sophiabrito@example.net,Siqueira do Campo,SP,,3
39938c61-b311-4516-b955-428afece94b3,38f2b9ff-0071-4a56-bfff-6bbe53f49cf3,0771bc91-f8d0-4c03-ac57-9193a0d9b99b,order_delivered,2025-11-08 05:40:01.672587 UTC,Gabrielly Abreu,moliveira@example.net,Souza,SP,,4
9162ec39-fcbf-4891-b4e8-7b497c4f7e09,36468f79-f751-4e65-82d0-9bb17f87e9bd,45c1428b-39df-4081-8a67-f06293e80de2,order_created,2025-11-06 01:40:01.672587 UTC,Gael Henrique Borges,moreiraheloisa@example.org,Barros,PR,,1
9f93a5ab-19b3-4b78-b0ce-e1faadc36cb3,36468f79-f751-4e65-82d0-9bb17f87e9bd,45c1428b-39df-4081-8a67-f06293e80de2,order_paid,2025-11-06 03:40:01.672587 UTC,Lunna Cavalcante,zbarbosa@example.com,Cardoso de Araújo,PR,146.77,2
ec19a3a3-e2eb-4571-95c0-67234896aade,36468f79-f751-4e65-82d0-9bb17f87e9bd,45c1428b-39df-4081-8a67-f06293e80de2,order_shipped,2025-11-06 13:40:01.672587 UTC,Sra. Letícia Pires,ester29@example.com,Siqueira da Prata,PR,,3
16b5f0b3-ca6e-4fb9-ae86-47863256c0bc,36468f79-f751-4e65-82d0-9bb17f87e9bd,45c1428b-39df-4081-8a67-f06293e80de2,order_delivered,2025-11-08 01:40:01.672587 UTC,Arthur Fogaça,marcelacunha@example.com,Pacheco de Jesus,PR,,4
b0bff480-06a8-400c-bb6b-f745132451a5,d9fe9a0f-0c55-4366-bf2a-a137e3d09d27,d595886e-af07-48dd-8d3d-03c9ced4d8fd,order_created,2025-11-06 10:40:01.672587 UTC,Sra. Maria Alice da Cruz,renan98@example.com,Marques dos Dourados,RS,,1
374da116-112b-443d-ab05-60b187cf30fb,d9fe9a0f-0c55-4366-bf2a-a137e3d09d27,d595886e-af07-48dd-8d3d-03c9ced4d8fd,order_paid,2025-11-06 12:40:01.672587 UTC,Ágatha Teixeira,luara16@example.net,Albuquerque do Galho,RS,173.22,2
d8e79a87-82b3-4c1f-8b27-f8d758b01558,d9fe9a0f-0c55-4366-bf2a-a137e3d09d27,d595886e-af07-48dd-8d3d-03c9ced4d8fd,order_shipped,2025-11-06 22:40:01.672587 UTC,Emanuella Rodrigues,luiz-miguelvargas@example.com,Moraes do Sul,RS,,3
8f8c4f70-2f8a-4ff6-975d-c8eccf8d85f2,d9fe9a0f-0c55-4366-bf2a-a137e3d09d27,d595886e-af07-48dd-8d3d-03c9ced4d8fd,order_delivered,2025-11-08 10:40:01.672587 UTC,Sarah Cassiano,novaesmaya@example.net,Jesus do Oeste,RS,,4
2a10ad09-5173-4d08-99d2-95a62600880b,92bf8a7a-7207-4949-9cb6-56fecbfb494b,09b11fa6-c1b9-4b0d-a3c3-aeafc994ffe4,order_created,2025-11-05 00:39:15.679206 UTC,Srta. Ana Lívia Vasconcelos,montenegrobenicio@example.com,Câmara das Flores,SP,,1
5b1554fb-1af7-4167-ba26-f51a23fffd58,92bf8a7a-7207-4949-9cb6-56fecbfb494b,09b11fa6-c1b9-4b0d-a3c3-aeafc994ffe4,order_paid,2025-11-05 02:39:15.679206 UTC,Anthony Pinto,azevedoesther@example.org,Albuquerque,SP,31.32,2
c8963bec-fc87-4c28-a5b4-ff0b5e29e65b,92bf8a7a-7207-4949-9cb6-56fecbfb494b,09b11fa6-c1b9-4b0d-a3c3-aeafc994ffe4,order_shipped,2025-11-05 12:39:15.679206 UTC,Emanuelly Garcia,erodrigues@example.org,Ramos,SP,,3
a145e03b-03a5-4bee-85b1-00fc08fc81ee,92bf8a7a-7207-4949-9cb6-56fecbfb494b,09b11fa6-c1b9-4b0d-a3c3-aeafc994ffe4,order_delivered,2025-11-07 00:39:15.679206 UTC,Isabel Monteiro,cirinoclara@example.com,Rocha,SP,,4
c8182e14-54db-4774-85af-4552c89e7f64,85ec0755-1760-480a-b31f-9e918220a61b,f7caf3f3-4a5c-41d0-887b-bf4668e1203e,order_created,2025-11-05 22:39:15.679206 UTC,Sr. José Siqueira,joao-pedro42@example.org,Castro da Praia,SP,,1
14704f4a-50eb-456a-b1c5-87a2134216ec,85ec0755-1760-480a-b31f-9e918220a61b,f7caf3f3-4a5c-41d0-887b-bf4668e1203e,order_paid,2025-11-06 00:39:15.679206 UTC,Mirella Sales,benicio93@example.net,Ferreira das Pedras,SP,250.85,2
bbc79678-1348-4e28-9747-d6d432a7f5e0,85ec0755-1760-480a-b31f-9e918220a61b,f7caf3f3-4a5c-41d0-887b-bf4668e1203e,order_shipped,2025-11-06 10:39:15.679206 UTC,Rebeca Costela,carlos-eduardocarvalho@example.net,Câmara da Mata,SP,,3
7efbd800-dba1-48cd-8ae9-173826fe6689,85ec0755-1760-480a-b31f-9e918220a61b,f7caf3f3-4a5c-41d0-887b-bf4668e1203e,order_delivered,2025-11-07 22:39:15.679206 UTC,Arthur Miguel Marques,alice85@example.com,Guerra de Sampaio,SP,,4
8f09d06d-b4f3-4d0c-9929-8b276aa7bb90,cff338ad-8d56-4e32-acf5-b6ed9d4789be,e5500e94-2b20-4f98-a771-38bea8fe9ae4,order_created,2025-11-05 17:39:15.679206 UTC,Catarina Souza,luiz-otavio83@example.org,da Costa,SP,,1
d3d8078e-2cd9-43b9-88bc-aa5b67ede518,cff338ad-8d56-4e32-acf5-b6ed9d4789be,e5500e94-2b20-4f98-a771-38bea8fe9ae4,order_paid,2025-11-05 19:39:15.679206 UTC,Dr. Dante Santos,pcorreia@example.net,Dias do Galho,SP,356.52,2
fcbf444e-f53e-4c4b-9bf3-d8c33b937e97,cff338ad-8d56-4e32-acf5-b6ed9d4789be,e5500e94-2b20-4f98-a771-38bea8fe9ae4,order_shipped,2025-11-06 05:39:15.679206 UTC,Levi Moreira,alice46@example.net,Castro,SP,,3
46062f94-eb8e-49bf-bedb-55d273d6f5cf,cff338ad-8d56-4e32-acf5-b6ed9d4789be,e5500e94-2b20-4f98-a771-38bea8fe9ae4,order_delivered,2025-11-07 17:39:15.679206 UTC,Srta. Jade Sá,dcavalcante@example.com,da Paz,SP,,4
928b4262-7498-4baf-b7ef-2ad21da3e2a5,f0074a9f-167a-41a3-9405-e0e3a85f5bbd,4be279f0-70da-454f-aac0-c72c0da28ec0,order_created,2025-11-05 10:38:00.412084 UTC,Sra. Pietra da Paz,cavalcantierick@example.com,Monteiro,MG,,1
06bba0f2-9f04-4a25-8f99-45d69230a381,f0074a9f-167a-41a3-9405-e0e3a85f5bbd,4be279f0-70da-454f-aac0-c72c0da28ec0,order_paid,2025-11-05 12:38:00.412084 UTC,Rafael Cavalcante,aragaoana@example.org,Farias,MG,302.28,2
5dfe0bd9-f249-4d5f-b35a-ba304366efd6,f0074a9f-167a-41a3-9405-e0e3a85f5bbd,4be279f0-70da-454f-aac0-c72c0da28ec0,order_shipped,2025-11-05 22:38:00.412084 UTC,Vinícius Albuquerque,otavio68@example.net,Pinto de Cardoso,MG,,3
26cefe67-68f2-453d-9b4d-103cc0201bce,f0074a9f-167a-41a3-9405-e0e3a85f5bbd,4be279f0-70da-454f-aac0-c72c0da28ec0,order_delivered,2025-11-07 10:38:00.412084 UTC,Vitor Gabriel da Mata,miguelda-rosa@example.net,da Luz dos Dourados,MG,,4
76df6d3d-2df9-417f-8316-fc253231a2c8,7c9089c6-208d-4b2b-b8eb-ca976fb891a9,f2cad962-6364-45ab-a134-e7b6bb67e408,order_created,2025-11-06 06:38:00.412084 UTC,Srta. Ana Luiza Nunes,umartins@example.com,Montenegro,MG,,1
1e444f2e-24c6-4f43-9ee9-db5ca611061d,7c9089c6-208d-4b2b-b8eb-ca976fb891a9,f2cad962-6364-45ab-a134-e7b6bb67e408,order_paid,2025-11-06 08:38:00.412084 UTC,Caleb Melo,ana-lizalmeida@example.com,Novaes do Sul,MG,17.98,2
05f6cc13-db94-4851-822a-7c583e12de3b,7c9089c6-208d-4b2b-b8eb-ca976fb891a9,f2cad962-6364-45ab-a134-e7b6bb67e408,order_shipped,2025-11-06 18:38:00.412084 UTC,Dr. Arthur Costa,ana-beatriz90@example.com,Araújo,MG,,3
6d35de61-963b-4211-aabc-5d9ee419cea3,7c9089c6-208d-4b2b-b8eb-ca976fb891a9,f2cad962-6364-45ab-a134-e7b6bb67e408,order_delivered,2025-11-08 06:38:00.412084 UTC,Luigi Moraes,camposhenry-gabriel@example.net,Santos,MG,,4
ccd2a91f-5907-4fbe-9033-b9d43e39396d,2becb3c0-2fd5-4394-951e-109962034682,f65a7e9a-70e2-4b76-9057-eea8d161dc6f,order_created,2025-11-05 21:38:00.412084 UTC,Dra. Maria Isis Sousa,maria-luisaoliveira@example.org,Cirino do Amparo,RJ,,1
a62e86d0-7a09-4fac-bd65-1c5839c9fc6f,2becb3c0-2fd5-4394-951e-109962034682,f65a7e9a-70e2-4b76-9057-eea8d161dc6f,order_paid,2025-11-05 23:38:00.412084 UTC,Dr. Yan Siqueira,maite46@example.net,Nogueira Verde,RJ,222.83,2
37c2270b-2897-4b62-ba8d-246dbfe4e91a,2becb3c0-2fd5-4394-951e-109962034682,f65a7e9a-70e2-4b76-9057-eea8d161dc6f,order_shipped,2025-11-06 09:38:00.412084 UTC,Olívia Teixeira,vargaskamilly@example.org,Lopes dos Dourados,RJ,,3
db3df0dd-138f-4e39-b0fd-1460658a4969,2becb3c0-2fd5-4394-951e-109962034682,f65a7e9a-70e2-4b76-9057-eea8d161dc6f,order_delivered,2025-11-07 21:38:00.412084 UTC,Srta. Ana Julia Rezende,davi-luccamonteiro@example.org,Nunes,RJ,,4
582c56ce-13f9-4b6b-bb5d-a603626ec2f4,558e7542-4843-4296-8ed5-6a30e7c12d3d,bb2e521d-c213-491b-b3e8-da4b768b451a,order_created,2025-11-05 04:38:19.543693 UTC,Hadassa Rios,camaramaria-alice@example.net,Machado Paulista,MG,,1
10262337-dba8-4fb8-8a34-2fc72ad37ac1,558e7542-4843-4296-8ed5-6a30e7c12d3d,bb2e521d-c213-491b-b3e8-da4b768b451a,order_paid,2025-11-05 06:38:19.543693 UTC,Sophia Gonçalves,pfarias@example.org,Alves,MG,328.24,2
7b679f7c-c887-4e70-8992-e9d93ae9b861,558e7542-4843-4296-8ed5-6a30e7c12d3d,bb2e521d-c213-491b-b3e8-da4b768b451a,order_shipped,2025-11-05 16:38:19.543693 UTC,José Pedro Rios,sousaana-beatriz@example.net,Marques,MG,,3
9bec9016-3c7a-40be-8967-630ece5b2d13,558e7542-4843-4296-8ed5-6a30e7c12d3d,bb2e521d-c213-491b-b3e8-da4b768b451a,order_delivered,2025-11-07 04:38:19.543693 UTC,Emanuella Pimenta,uvargas@example.net,Carvalho,MG,,4
512920ac-75ec-4c80-8da7-da5bfc593672,9883d53d-4797-4355-baf2-f4452d6c6bca,1b21fffb-486c-45a2-8cd5-a8419dd3b625,order_created,2025-11-05 08:38:19.543693 UTC,Dr. José Miguel da Conceição,josefreitas@example.org,Melo de Gomes,RS,,1
1b041a0a-4181-4309-a004-da165e7097ad,9883d53d-4797-4355-baf2-f4452d6c6bca,1b21fffb-486c-45a2-8cd5-a8419dd3b625,order_paid,2025-11-05 10:38:19.543693 UTC,Joana Câmara,anthony04@example.com,da Costa de Minas,RS,133.95,2
c2cf1659-4271-43af-820a-13b5b1c4a0df,9883d53d-4797-4355-baf2-f4452d6c6bca,1b21fffb-486c-45a2-8cd5-a8419dd3b625,order_shipped,2025-11-05 20:38:19.543693 UTC,Bernardo Farias,meloenrico@example.org,Martins das Pedras,RS,,3
312c2f7f-37ab-4383-b2ba-01c6b515f6e7,9883d53d-4797-4355-baf2-f4452d6c6bca,1b21fffb-486c-45a2-8cd5-a8419dd3b625,order_delivered,2025-11-07 08:38:19.543693 UTC,Sarah Freitas,lara01@example.org,Rocha,RS,,4
5363e67c-6de2-4f25-9c48-680fe9712964,cc9f0c96-59a5-431a-90c8-d9c576fcfa43,6efae42e-2a68-4986-88b3-6d174d37ea00,order_created,2025-11-05 10:38:19.543693 UTC,Maria Luiza Pastor,ana-laura80@example.net,Pires do Sul,SP,,1
6a5a7e6e-7777-457b-b8af-76ea3e434fbf,cc9f0c96-59a5-431a-90c8-d9c576fcfa43,6efae42e-2a68-4986-88b3-6d174d37ea00,order_paid,2025-11-05 12:38:19.543693 UTC,Maitê Azevedo,giovannabrito@example.org,Carvalho de Vargas,SP,185.97,2
4cdbca26-4939-434a-88b5-bce6dc01a91f,cc9f0c96-59a5-431a-90c8-d9c576fcfa43,6efae42e-2a68-4986-88b3-6d174d37ea00,order_shipped,2025-11-05 22:38:19.543693 UTC,Luana Carvalho,hellenadias@example.com,da Rosa de Aparecida,SP,,3
3319d9fe-5e93-4381-b3e3-228ac535f6f5,cc9f0c96-59a5-431a-90c8-d9c576fcfa43,6efae42e-2a68-4986-88b3-6d174d37ea00,order_delivered,2025-11-07 10:38:19.543693 UTC,Dr. Cauã Almeida,da-rosaclarice@example.com,Dias Paulista,SP,,4
0b4ea916-4dca-4e96-8221-45aba2072e57,3efd89c4-2ff2-417d-aabe-c9b7b1da6417,e16ef297-df70-481e-af27-395ed0bd1d44,order_created,2025-11-06 03:35:57.981669 UTC,Gustavo Pimenta,da-pazmaria-flor@example.net,Rodrigues,PR,,1
2381f1fb-05b2-4e10-b228-1908bd60576f,3efd89c4-2ff2-417d-aabe-c9b7b1da6417,e16ef297-df70-481e-af27-395ed0bd1d44,order_paid,2025-11-06 05:35:57.981669 UTC,João Vitor Rezende,isis86@example.org,Aragão do Sul,PR,180.31,2
464ce4a2-efab-40a4-ae26-88d7e7fc0348,3efd89c4-2ff2-417d-aabe-c9b7b1da6417,e16ef297-df70-481e-af27-395ed0bd1d44,order_shipped,2025-11-06 15:35:57.981669 UTC,Luigi Rezende,frocha@example.org,Gonçalves,PR,,3
89c469fb-85ff-417d-be45-8a680fbfc2f8,3efd89c4-2ff2-417d-aabe-c9b7b1da6417,e16ef297-df70-481e-af27-395ed0bd1d44,order_delivered,2025-11-08 03:35:57.981669 UTC,Sarah Porto,kcamargo@example.net,Rocha da Prata,PR,,4
c23b3749-7cca-4152-99d7-f218751042e0,eaf939c7-4677-4377-b27c-4e125a1f09a7,b940525a-46ed-4b1b-896b-b593223c7c7b,order_created,2025-11-06 02:35:57.981669 UTC,Hadassa Nascimento,mfernandes@example.net,Cassiano,RJ,,1
7983c475-93a1-4b68-9095-0a62aa076591,eaf939c7-4677-4377-b27c-4e125a1f09a7,b940525a-46ed-4b1b-896b-b593223c7c7b,order_paid,2025-11-06 04:35:57.981669 UTC,Laura Alves,maria-clarafonseca@example.com,Campos do Sul,RJ,94.09,2
a3da9034-4878-48b1-b3f6-f510821a5d73,eaf939c7-4677-4377-b27c-4e125a1f09a7,b940525a-46ed-4b1b-896b-b593223c7c7b,order_shipped,2025-11-06 14:35:57.981669 UTC,Lucas da Luz,gael04@example.net,Cardoso,RJ,,3
51188490-3db0-4123-ad76-2df810b3263b,eaf939c7-4677-4377-b27c-4e125a1f09a7,b940525a-46ed-4b1b-896b-b593223c7c7b,order_delivered,2025-11-08 02:35:57.981669 UTC,Catarina Machado,rezendeolivia@example.org,Ferreira,RJ,,4
fc40fca8-1b9b-444d-aa26-53c4a2778fa9,46eec4f4-1545-48bc-a265-b50e0697f3c6,e4603b38-4ea9-47d6-a195-3a0cff7c0378,order_created,2025-11-06 14:35:57.981669 UTC,Diego Pires,stephany24@example.net,Almeida,RS,,1
90a5df5f-2de7-4199-9588-916ee596d35c,46eec4f4-1545-48bc-a265-b50e0697f3c6,e4603b38-4ea9-47d6-a195-3a0cff7c0378,order_paid,2025-11-06 16:35:57.981669 UTC,Arthur Miguel Nascimento,bmoura@example.net,Oliveira da Praia,RS,352.36,2
a3a766d7-b0c5-461d-9dc6-09546d77f0f2,46eec4f4-1545-48bc-a265-b50e0697f3c6,e4603b38-4ea9-47d6-a195-3a0cff7c0378,order_shipped,2025-11-07 02:35:57.981669 UTC,Vitor Gabriel Costela,pgomes@example.net,Pimenta,RS,,3
84fd5aea-27c5-4336-8ac7-c0f46bd7f3df,46eec4f4-1545-48bc-a265-b50e0697f3c6,e4603b38-4ea9-47d6-a195-3a0cff7c0378,order_delivered,2025-11-08 14:35:57.981669 UTC,Matheus Cunha,carvalhoravi@example.org,Barros,RS,,4
fb427799-d553-4c4b-9608-6c2466c24034,6684a639-5dda-430d-b2d2-8851fac31f6b,e7e2b70e-7951-4e45-8b69-157d60e317a4,order_created,2025-11-05 01:38:15.314191 UTC,Dr. Luigi Jesus,moreiragabriel@example.com,Albuquerque,RJ,,1
bdef37ef-d479-4809-94cf-4026a785f26e,6684a639-5dda-430d-b2d2-8851fac31f6b,e7e2b70e-7951-4e45-8b69-157d60e317a4,order_paid,2025-11-05 03:38:15.314191 UTC,Rafaela da Mota,caio65@example.org,da Mota,RJ,323.55,2
5432e3e3-3d52-4b92-9562-39fe44c12e61,6684a639-5dda-430d-b2d2-8851fac31f6b,e7e2b70e-7951-4e45-8b69-157d60e317a4,order_shipped,2025-11-05 13:38:15.314191 UTC,Lucca Gonçalves,alvesisadora@example.com,da Mota de Vasconcelos,RJ,,3
4de53c6a-461b-49fd-ad87-76fbafa7a992,6684a639-5dda-430d-b2d2-8851fac31f6b,e7e2b70e-7951-4e45-8b69-157d60e317a4,order_delivered,2025-11-07 01:38:15.314191 UTC,Laura Rezende,nunesrenan@example.org,Martins do Amparo,RJ,,4
e0888cac-8617-4310-98fe-31bdc9f657e6,2256f1d7-e5cf-4e57-b8d7-b2f504eea10f,71653db0-4357-4636-8ac1-8fdbd5ecb5cf,order_created,2025-11-05 20:38:15.314191 UTC,Vitor Gabriel Cassiano,benicio13@example.net,Barbosa,SP,,1
97fdb321-88f4-46e6-9dc2-844bd50b196f,2256f1d7-e5cf-4e57-b8d7-b2f504eea10f,71653db0-4357-4636-8ac1-8fdbd5ecb5cf,order_paid,2025-11-05 22:38:15.314191 UTC,Gael Sousa,macedoleonardo@example.org,Rodrigues da Praia,SP,10,2
